date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:07:30	68158/68158	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-48-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-48-650x650.jpg	(from https://setsail.qodeinteractive.com/tour-item/taipei/)
13:07:31	221089/221089	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-49.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-49.jpg	(from https://setsail.qodeinteractive.com/tour-item/taipei/)
13:07:31	159358/159358	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-49-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-49-650x650.jpg	(from https://setsail.qodeinteractive.com/tour-item/taipei/)
13:07:32	232741/232741	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-50.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-50.jpg	(from https://setsail.qodeinteractive.com/tour-item/taipei/)
13:07:32	155085/155085	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-50-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-50-650x650.jpg	(from https://setsail.qodeinteractive.com/tour-item/taipei/)
13:07:33	163955/163955	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-8.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-8.jpg	(from https://setsail.qodeinteractive.com/tour-item/taipei/)
13:07:33	183519/183519	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-47.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-47.jpg	(from https://setsail.qodeinteractive.com/tour-item/taipei/)
13:07:36	2649/2649	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Feb%202024%2007:37:34%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Ftour-item%2Fkaohsiung%2F	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embed315e.json	(from https://setsail.qodeinteractive.com/tour-item/kaohsiung/)
13:07:37	1380/1380	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e24114076e2c8a491139167667774a10%22	https://setsail.qodeinteractive.com/tour-item/kaohsiung/feed/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/kaohsiung/feed/index.html	(from https://setsail.qodeinteractive.com/tour-item/kaohsiung/)
13:07:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Feb%202024%2007:37:36%20GMT	https://setsail.qodeinteractive.com/?p=3106	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/indexdb05.html	(from https://setsail.qodeinteractive.com/tour-item/kaohsiung/)
13:07:39	2751/2751	---MCZ	200	added ('OK')	text/xml	date:Thu,%2029%20Feb%202024%2007:37:37%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Ftour-item%2Fkaohsiung%2F&format=xml	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embed289c	(from https://setsail.qodeinteractive.com/tour-item/kaohsiung/)
13:07:42	173545/173545	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:37:40%20GMT	https://setsail.qodeinteractive.com/tour-item/kaohsiung/tour-item-info-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/kaohsiung/tour-item-info-id	(from https://setsail.qodeinteractive.com/tour-item/kaohsiung/)
13:07:45	173546/173546	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:37:44%20GMT	https://setsail.qodeinteractive.com/tour-item/kaohsiung/tour-item-plan-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/kaohsiung/tour-item-plan-id	(from https://setsail.qodeinteractive.com/tour-item/kaohsiung/)
13:07:49	173576/173576	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:37:47%20GMT	https://setsail.qodeinteractive.com/tour-item/kaohsiung/tour-item-location-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/kaohsiung/tour-item-location-id	(from https://setsail.qodeinteractive.com/tour-item/kaohsiung/)
13:07:52	173569/173569	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:37:50%20GMT	https://setsail.qodeinteractive.com/tour-item/kaohsiung/tour-item-gallery-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/kaohsiung/tour-item-gallery-id	(from https://setsail.qodeinteractive.com/tour-item/kaohsiung/)
13:07:56	173562/173562	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:37:54%20GMT	https://setsail.qodeinteractive.com/tour-item/kaohsiung/tour-item-review-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/kaohsiung/tour-item-review-id	(from https://setsail.qodeinteractive.com/tour-item/kaohsiung/)
13:07:56	19856/19856	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2010:11:42%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/user-img-3-100x100.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/user-img-3-100x100.png	(from https://setsail.qodeinteractive.com/tour-item/kaohsiung/)
13:07:59	2637/2637	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Feb%202024%2007:37:57%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Fdestinations%2Fbali%2F	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embed4382.json	(from https://setsail.qodeinteractive.com/destinations/bali/)
13:07:59	778/778	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e24114076e2c8a491139167667774a10%22	https://setsail.qodeinteractive.com/destinations/bali/feed/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/destinations/bali/feed/index.html	(from https://setsail.qodeinteractive.com/destinations/bali/)
13:08:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Feb%202024%2007:37:59%20GMT	https://setsail.qodeinteractive.com/?p=3008	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/indexe65a.html	(from https://setsail.qodeinteractive.com/destinations/bali/)
13:08:02	2739/2739	---MCZ	200	added ('OK')	text/xml	date:Thu,%2029%20Feb%202024%2007:38:00%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Fdestinations%2Fbali%2F&format=xml	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embed9dae	(from https://setsail.qodeinteractive.com/destinations/bali/)
13:08:02	162570/162570	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-12.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-12.jpg	(from https://setsail.qodeinteractive.com/destinations/bali/)
13:08:03	162933/162933	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-10.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-10.jpg	(from https://setsail.qodeinteractive.com/destinations/bali/)
13:08:04	189446/189446	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-13.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-13.jpg	(from https://setsail.qodeinteractive.com/destinations/bali/)
13:08:05	207003/207003	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-14.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-14.jpg	(from https://setsail.qodeinteractive.com/destinations/bali/)
13:08:07	2624/2624	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Feb%202024%2007:38:05%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Ftour-item%2Fubud%2F	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embedfdfa.json	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Feb%202024%2007:38:06%20GMT	https://setsail.qodeinteractive.com/?p=3101	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/indexf0af.html	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:08	1356/1356	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e24114076e2c8a491139167667774a10%22	https://setsail.qodeinteractive.com/tour-item/ubud/feed/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/ubud/feed/index.html	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:10	2726/2726	---MCZ	200	added ('OK')	text/xml	date:Thu,%2029%20Feb%202024%2007:38:08%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Ftour-item%2Fubud%2F&format=xml	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embedbc69	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:13	173511/173511	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:38:11%20GMT	https://setsail.qodeinteractive.com/tour-item/ubud/tour-item-info-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/ubud/tour-item-info-id	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:17	173513/173513	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:38:15%20GMT	https://setsail.qodeinteractive.com/tour-item/ubud/tour-item-plan-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/ubud/tour-item-plan-id	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:20	173537/173537	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:38:18%20GMT	https://setsail.qodeinteractive.com/tour-item/ubud/tour-item-location-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/ubud/tour-item-location-id	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:24	173532/173532	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:38:22%20GMT	https://setsail.qodeinteractive.com/tour-item/ubud/tour-item-gallery-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/ubud/tour-item-gallery-id	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:28	173527/173527	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:38:26%20GMT	https://setsail.qodeinteractive.com/tour-item/ubud/tour-item-review-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/ubud/tour-item-review-id	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:29	142974/142974	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-6-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-6-650x650.jpg	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:30	173034/173034	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-13-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-13-650x650.jpg	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:30	172992/172992	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-11.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-11.jpg	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:31	22285/22285	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2010:11:42%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/user-img-7-100x100.png	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/user-img-7-100x100.png	(from https://setsail.qodeinteractive.com/tour-item/ubud/)
13:08:34	2644/2644	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Feb%202024%2007:38:32%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Ftour-item%2Fseminyak%2F	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embed24cc.json	(from https://setsail.qodeinteractive.com/tour-item/seminyak/)
13:08:34	1376/1376	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e24114076e2c8a491139167667774a10%22	https://setsail.qodeinteractive.com/tour-item/seminyak/feed/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/seminyak/feed/index.html	(from https://setsail.qodeinteractive.com/tour-item/seminyak/)
13:08:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Feb%202024%2007:38:33%20GMT	https://setsail.qodeinteractive.com/?p=3103	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/index29f5.html	(from https://setsail.qodeinteractive.com/tour-item/seminyak/)
13:08:36	2746/2746	---MCZ	200	added ('OK')	text/xml	date:Thu,%2029%20Feb%202024%2007:38:35%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Ftour-item%2Fseminyak%2F&format=xml	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embed12ef	(from https://setsail.qodeinteractive.com/tour-item/seminyak/)
13:08:40	173537/173537	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:38:38%20GMT	https://setsail.qodeinteractive.com/tour-item/seminyak/tour-item-info-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/seminyak/tour-item-info-id	(from https://setsail.qodeinteractive.com/tour-item/seminyak/)
13:08:43	173539/173539	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:38:41%20GMT	https://setsail.qodeinteractive.com/tour-item/seminyak/tour-item-plan-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/seminyak/tour-item-plan-id	(from https://setsail.qodeinteractive.com/tour-item/seminyak/)
13:08:47	173569/173569	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:38:45%20GMT	https://setsail.qodeinteractive.com/tour-item/seminyak/tour-item-location-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/seminyak/tour-item-location-id	(from https://setsail.qodeinteractive.com/tour-item/seminyak/)
13:08:50	173562/173562	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:38:48%20GMT	https://setsail.qodeinteractive.com/tour-item/seminyak/tour-item-gallery-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/seminyak/tour-item-gallery-id	(from https://setsail.qodeinteractive.com/tour-item/seminyak/)
13:08:54	173555/173555	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:38:52%20GMT	https://setsail.qodeinteractive.com/tour-item/seminyak/tour-item-review-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/seminyak/tour-item-review-id	(from https://setsail.qodeinteractive.com/tour-item/seminyak/)
13:08:54	125163/125163	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-10-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-10-650x650.jpg	(from https://setsail.qodeinteractive.com/tour-item/seminyak/)
13:08:55	170000/170000	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-14-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-14-650x650.jpg	(from https://setsail.qodeinteractive.com/tour-item/seminyak/)
13:08:58	2644/2644	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Feb%202024%2007:38:56%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Ftour-item%2Fdenpasar%2F	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embedb58f.json	(from https://setsail.qodeinteractive.com/tour-item/denpasar/)
13:08:58	1374/1374	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e24114076e2c8a491139167667774a10%22	https://setsail.qodeinteractive.com/tour-item/denpasar/feed/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/denpasar/feed/index.html	(from https://setsail.qodeinteractive.com/tour-item/denpasar/)
13:08:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Feb%202024%2007:38:57%20GMT	https://setsail.qodeinteractive.com/?p=3105	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/indexa460.html	(from https://setsail.qodeinteractive.com/tour-item/denpasar/)
13:09:01	2746/2746	---MCZ	200	added ('OK')	text/xml	date:Thu,%2029%20Feb%202024%2007:38:59%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Ftour-item%2Fdenpasar%2F&format=xml	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embed7cb4	(from https://setsail.qodeinteractive.com/tour-item/denpasar/)
13:09:04	173539/173539	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:39:02%20GMT	https://setsail.qodeinteractive.com/tour-item/denpasar/tour-item-info-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/denpasar/tour-item-info-id	(from https://setsail.qodeinteractive.com/tour-item/denpasar/)
13:09:08	173539/173539	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:39:06%20GMT	https://setsail.qodeinteractive.com/tour-item/denpasar/tour-item-plan-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/denpasar/tour-item-plan-id	(from https://setsail.qodeinteractive.com/tour-item/denpasar/)
13:09:11	173569/173569	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:39:09%20GMT	https://setsail.qodeinteractive.com/tour-item/denpasar/tour-item-location-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/denpasar/tour-item-location-id	(from https://setsail.qodeinteractive.com/tour-item/denpasar/)
13:09:15	173562/173562	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:39:13%20GMT	https://setsail.qodeinteractive.com/tour-item/denpasar/tour-item-gallery-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/denpasar/tour-item-gallery-id	(from https://setsail.qodeinteractive.com/tour-item/denpasar/)
13:09:18	173555/173555	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:39:16%20GMT	https://setsail.qodeinteractive.com/tour-item/denpasar/tour-item-review-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/denpasar/tour-item-review-id	(from https://setsail.qodeinteractive.com/tour-item/denpasar/)
13:09:19	79563/79563	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jan%202020%2010:11:43%20GMT	https://setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-12-650x650.jpg	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-content/uploads/2018/09/destionations-1-masonry-12-650x650.jpg	(from https://setsail.qodeinteractive.com/tour-item/denpasar/)
13:09:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2029%20Feb%202024%2007:39:20%20GMT	https://setsail.qodeinteractive.com/?p=3160	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/indexf776.html	(from https://setsail.qodeinteractive.com/tour-item/corfu/)
13:09:22	2628/2628	---MCZ	200	added ('OK')	application/json	date:Thu,%2029%20Feb%202024%2007:39:21%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Ftour-item%2Fcorfu%2F	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embed6f40.json	(from https://setsail.qodeinteractive.com/tour-item/corfu/)
13:09:23	775/775	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22e24114076e2c8a491139167667774a10%22	https://setsail.qodeinteractive.com/tour-item/corfu/feed/	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/corfu/feed/index.html	(from https://setsail.qodeinteractive.com/tour-item/corfu/)
13:09:25	2730/2730	---MCZ	200	added ('OK')	text/xml	date:Thu,%2029%20Feb%202024%2007:39:23%20GMT	https://setsail.qodeinteractive.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsetsail.qodeinteractive.com%2Ftour-item%2Fcorfu%2F&format=xml	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/wp-json/oembed/1.0/embed7673	(from https://setsail.qodeinteractive.com/tour-item/corfu/)
13:09:29	173520/173520	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:39:27%20GMT	https://setsail.qodeinteractive.com/tour-item/corfu/tour-item-info-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/corfu/tour-item-info-id	(from https://setsail.qodeinteractive.com/tour-item/corfu/)
13:09:32	173520/173520	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:39:30%20GMT	https://setsail.qodeinteractive.com/tour-item/corfu/tour-item-plan-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/corfu/tour-item-plan-id	(from https://setsail.qodeinteractive.com/tour-item/corfu/)
13:09:35	173544/173544	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2029%20Feb%202024%2007:39:33%20GMT	https://setsail.qodeinteractive.com/tour-item/corfu/tour-item-location-id	D:/WEB%20CREATIVE%20SOLUTION/TEMPLATES/Travelsite/setsail.qodeinteractive.com/tour-item/corfu/tour-item-location-id	(from https://setsail.qodeinteractive.com/tour-item/corfu/)
